word,similarity
(으)로_INS/JKB,1.0
약간/NNG,0.6843699240906191
홍두깨/NNG,0.6550183148108593
내려찍/VV,0.6550183148108593
간하__01/VV,0.6454595174545373
털실/NNG,0.6445079081069213
입찬소리/NNG,0.6422365546172908
현순/NNP,0.6361586060449099
이슬/NNG,0.6352953825095521
바탕/NNG,0.6349108926140739
버티/VV,0.6317761030764261
오기__08/NNG,0.6317761030764261
스페이스포트/NNG,0.6233348946254753
상모/NNP,0.622834142937945
짜__01/VV,0.619154402070036
이만/XR,0.6149853057892037
교무실/NNG,0.6148947212471408
십자가__01/NNG,0.6143520024334038
해보/VV,0.6138925905342177
미혜/NNP,0.6137909274427709
되뇌/VV,0.6132545906968665
서연/NNP,0.6127887226347879
뽐내/VV,0.6120740251836362
마음껏/MAG,0.61104603644628
치장__01/NNG,0.6110460364462799
간__01/NNG,0.6104992838635445
설탕/NNG,0.6104992838635445
훈계__01/NNG,0.6099604420298005
몽둥이/NNG,0.6095634510165893
상필이/NNP,0.6085117626053
마이크/NNG,0.6076288185784363
넘기/VV,0.6076288185784363
스튜디오/NNG,0.6076288185784363
놀라/VV,0.6071099693229571
으면서/EF,0.6066107700815645
두드리/VV,0.6060130358246776
실력__02/NNG,0.6043004209046041
나른/XR,0.604192631279258
끊임없이/MAG,0.6033265763528896
소품__02/NNG,0.6022933301764646
장물아비/NNG,0.6022374155961067
으니/EF,0.6008064675937249
온누리/NNG,0.6007429761147972
정거장/NNG,0.6003708179433465
편__04/NNB,0.599275593823982
생선묵/NNG,0.5991129793541488
폭력배/NNG,0.5990824535914968
으스대/VV,0.5978077270039656
현대/NNP,0.5973830604701843
플라스틱/NNG,0.5973406191570513
모스크바/NNP,0.597100623487892
소개/NNG,0.5960987129154229
새소리/NNG,0.5959724143643028
채소/NNG,0.5948369962244968
테크노/NNG,0.5946346105077186
희조/NNP,0.5944317344161385
그저께/NNG,0.5943182302396206
대들/VV,0.5942812056804472
제압/NNG,0.5933724450249958
날씨__01/NNG,0.59283379165931
과장__07/NNG,0.5923599399190631
곰이/NNP,0.5920775510663004
면__07/NNG,0.5919445079522253
못내/MAG,0.5918218250685747
래/EF,0.5911416974843761
연장선/NNG,0.591012582008092
고지서/NNG,0.590972221140956
장식장/NNG,0.5905587718511476
무전기/NNG,0.5904803935698917
는구나/EF,0.590446399093649
시신__02/NNG,0.5903931714804038
총구/NNG,0.5899749535597201
방아다릿댁/NNP,0.5893936660835691
생선/NNG,0.5893096030523629
정성__11/NNG,0.5887320524853707
픽션/NNG,0.5883418434822774
풀__02/NNG,0.5875385688585322
짓찧/VV,0.5875385688585322
답장/NNG,0.5871929117516617
진주/NNP,0.5871479544757761
깨끗이/MAG,0.586452706725253
헹구/VV,0.586452706725253
수수__01/NNG,0.5863485784519208
연이/NNP,0.5862774923158298
직공__02/NNG,0.5857541311540418
투덜대/VV,0.5857131275084138
두꺼비/NNG,0.5856502121856474
아가__01/NNG,0.5855940699981623
해매포구/NNP,0.5853679977813966
국장__01/NNG,0.5853053991691325
메꾸/VV,0.5850595616442191
초록색/NNG,0.5850595616442191
도박__02/NNG,0.5849534282038311
중/NNP,0.5848328450259088
내쉬/VV,0.5844224574525344
피식/MAG,0.5841402404378264
안간힘/NNG,0.5837839749870102
프로젝트/NNG,0.5836906619566316
번지__01/VV,0.5835666195659777
관찰력/NNG,0.5834110834003816
몬/MAG,0.5826939696285566
쥐__02/NNG,0.5823102169599271
문명__03/NNG,0.5820420681302819
임/NNP,0.5819752829004696
중년__01/NNG,0.5816026079939365
혓바닥/NNG,0.5815969630200973
영화/NNP,0.5815602121869088
북적거리__01/VV,0.5814377198010441
헤아리/VV,0.5810816492864525
친정__04/NNG,0.5808437738035409
승부__03/NNG,0.5802670192238362
겨루__01/VV,0.5802670192238361
어제/MAG,0.5799887504312684
낮차/NNG,0.5799887504312684
사형수/NNG,0.5799388701178954
눈__04/NNG,0.5797599900860101
그대/NP,0.5796306237277471
수열__02/NNG,0.5795478136819091
유기__03/NNG,0.5794754725593485
차분/XR,0.5794677899869962
드라이버/NNG,0.5794561547949353
훑/VV,0.5793745148476384
엄격/XR,0.5793589638349083
풍금__01/NNG,0.5785445494784913
장처__01/NNG,0.578021969662625
다이얼/NNG,0.5780047017727755
늙은이/NNG,0.5779824853115274
세간__01/NNG,0.5775621199239183
꾸짖/VV,0.5773863936128243
잠기__01/VV,0.5771073745026389
생뚱/XR,0.5768403240280722
컴퓨터/NNG,0.5767928883053968
아야지/EF,0.5766979914920166
욕실/NNG,0.5766586615016729
표주박/NNG,0.5765079984233628
환경__02/NNG,0.5763235897474576
속삭이/VV,0.5760150579805743
혼잣속/NNG,0.5760070240963968
경인로/NNP,0.575783426955218
움켜잡/VV,0.5756733569501118
되도록/MAG,0.5755824552026185
볍씨/NNG,0.5752921655074369
역공세/NNG,0.5751673181548315
기선__06/NNG,0.5747386482127452
먼젓번/NNG,0.5743784742028418
시험__03/NNG,0.5743750988687605
뽕나무/NNG,0.5743750988687605
수피__02/NNG,0.5743609275598952
필터/NNG,0.5742613596199102
박살__01/NNG,0.5740824474349288
영모/NNP,0.5738469059622979
치__12/NNG,0.5738019580069235
하기야/MAJ,0.5736717064233257
망치__01/NNG,0.5732667517732868
더랬다/EF,0.5732290705597476
그러면서/MAJ,0.5732103242725115
더군요/EF,0.5729484121512862
어야지/EF,0.5725621666370789
일반인/NNG,0.5721753913191199
장모__01/NNG,0.5721732067422804
아무개/NP,0.572085107594827
동네/NNG,0.5720800154156305
쉬__02/VV,0.5719852687791557
목메/VV,0.571948716240748
만리동/NNP,0.5718327649954253
친필/NNG,0.5714478278435585
물품/NNG,0.5713497937751547
서툴/VA,0.5713459761213839
읍니다/EF,0.5709809714291334
신형__02/NNG,0.5709435980555826
가리__01/VV,0.5705437537234436
구요/EC,0.5704951148223824
참상__04/NNG,0.57038429311306
입안엣소리/NNG,0.5702452512025405
한차례/NNG,0.570221899736671
이젤/NNG,0.5702131811280248
브이__01/NNG,0.5696837508735172
고따우/MM,0.5696522285183372
램프__01/NNG,0.5694613321654739
사과__05/NNG,0.569295382107429
앵돌아지/VV,0.5692854206872069
뭣/NP,0.5689774044788004
가마니/NNG,0.5688725934628592
정확__01/NNG,0.5688288220117558
후우/IC,0.5684978898538845
오른손/NNG,0.5683227026354578
틀어막/VV,0.5682988227809987
꿀벌/NNG,0.5681356694784593
일본말/NNG,0.5680849757702943
구려/EF,0.5680849757702943
자네/NP,0.5680567367725105
건지/VV,0.568053361411197
선명__04/NNG,0.5677909360327871
돌멩이/NNG,0.567757495165322
뜨겁/VA,0.5674763822600009
카메라/NNG,0.5673056379189332
관__08/NNG,0.5669768968067225
널리__01/VV,0.5668786818707163
관성__02/NNG,0.5668778902964446
삼베/NNG,0.5668600067462068
그랜저/NNG,0.5661215579203467
단속__01/NNG,0.5659101213130963
대전천/NNP,0.5659090887143673
똑똑히/MAG,0.5658808987517763
방청석/NNG,0.5657573404469259
단다/EF,0.5656782554086333
지랄/NNG,0.5655041276416297
증가__01/NNG,0.5653847965342894
성/XSN,0.5652548323532969
에잇/IC,0.5652548323532969
도로변/NNG,0.5652326764358799
들릭락말락/MAG,0.5651184284588835
기암__02/NNG,0.5650453615828136
기쁨/NNG,0.5645363225806748
심__01/VV,0.5645363225806748
관람객/NNG,0.5645237471739618
